content_length,hashtags_count,mentions_count,urls_count,emojis_count,engagement_rate,posting_hour,day_of_week,is_viral
115,5,17,2,2,44.77814240659194,17,5,0
167,20,11,2,3,45.458763202679286,14,4,1
156,23,10,2,0,15.693903825751365,1,6,0
154,0,12,4,8,34.55279063696309,12,3,0
129,16,10,4,14,13.581659063718481,3,6,0
328,28,15,0,7,9.530491653722489,9,4,1
284,10,14,3,1,9.231622867368461,12,1,0
101,21,14,2,7,17.1053810431797,9,0,1
67,25,3,3,14,21.497880988991085,8,3,0
448,27,10,4,6,41.54745855275342,7,3,1
355,17,18,4,10,5.994554673635605,2,1,1
238,20,14,4,5,36.74629236974471,15,4,1
483,16,3,3,0,26.572745709465266,13,0,1
126,6,12,4,14,14.397267133799623,8,3,0
327,16,18,0,6,24.640979226641228,20,0,1
288,19,1,4,9,14.997103488851133,10,3,1
136,8,13,1,6,29.804097761915298,2,4,1
402,16,3,3,12,21.69219614276221,4,5,0
405,19,15,1,13,8.220276453943937,9,3,0
138,21,19,4,8,5.829153727784836,12,5,1
67,21,13,0,0,27.33478410360651,3,3,0
131,27,14,2,1,45.12065166430517,23,2,0
10,28,2,4,10,17.197884327884278,12,4,1
248,7,7,0,8,36.65000536113116,11,1,1
299,16,15,3,12,32.93306774698835,4,5,0
105,6,9,1,8,46.57774571547405,9,1,1
135,0,3,1,12,41.049050864957046,23,4,0
127,12,17,1,5,28.330262945273148,8,6,1
57,29,1,3,5,32.85152491170537,19,1,1
98,22,16,0,3,44.919323329201745,6,4,1
497,18,12,3,3,19.97593922934674,1,1,1
246,26,3,1,4,16.339735292888868,21,5,1
382,23,10,4,2,0.540554181759817,23,2,0
394,18,6,2,0,41.32755370957321,22,1,1
281,29,11,3,14,40.04903502016825,6,5,0
198,29,9,3,0,5.222725905007569,7,3,1
496,28,6,0,11,28.842869056635013,6,4,1
201,16,12,0,14,23.199084908344368,20,0,1
456,12,6,3,12,5.9354547754555735,22,6,0
78,28,16,1,6,49.02841135303618,13,0,1
287,29,9,2,0,10.734794373167771,18,4,1
358,15,9,0,0,3.3617090045280573,4,2,1
256,7,3,1,2,29.74236897509548,22,1,1
460,18,19,4,9,36.943333856651634,17,2,1
85,17,3,0,14,1.6221723023593482,19,0,1
163,0,6,1,3,32.93588193635111,11,6,0
153,13,0,1,3,26.614593797572724,22,5,1
444,18,11,2,1,5.163250443752421,16,6,0
494,14,12,2,0,8.626193847318103,12,4,0
95,17,9,4,2,28.398714865804024,1,4,1
194,1,14,1,10,14.81788067566442,12,2,0
294,21,12,1,3,46.9157864325658,6,5,1
471,27,8,2,2,40.93701147420254,9,2,1
229,16,8,0,7,49.17836032568315,22,1,1
78,17,14,0,13,12.983541947520699,5,3,0
56,29,9,3,9,48.48618163989885,2,5,1
103,5,9,2,0,21.561693489577895,2,3,1
247,18,7,3,13,17.375939765687733,17,6,1
455,3,15,2,1,2.517476348467662,10,1,0
462,0,16,4,12,2.638262892980131,21,3,0
213,7,4,1,6,34.600562797332735,19,0,1
409,28,3,4,3,22.896449721701394,4,6,1
227,22,17,2,7,11.326081301805285,18,3,1
483,6,18,1,10,30.69851531626163,21,1,1
441,2,3,0,12,12.642905912505558,18,3,0
350,9,6,0,2,28.88158771722113,14,4,1
48,9,9,3,5,17.960437349134516,15,2,1
109,18,17,2,8,41.17761133059095,23,0,1
298,13,18,2,0,41.034808038338966,8,4,0
263,1,3,0,0,23.867519906120066,3,4,0
231,27,9,4,7,17.54095546675078,14,1,1
366,0,0,1,2,18.12798982795473,11,2,0
32,22,17,4,4,40.285726283410895,22,2,1
259,22,4,4,0,16.4089741398806,2,5,1
19,27,14,0,4,10.4529686853423,22,6,1
255,17,16,0,10,4.234417093765341,13,0,1
334,6,2,0,5,23.33465604422042,16,6,1
109,28,11,3,7,24.106604945992093,18,1,1
299,7,1,4,12,42.04543552014536,5,0,0
189,0,0,2,13,11.061934822303199,3,5,0
232,24,16,1,2,19.049563683419997,6,3,0
403,22,15,3,2,40.42028694468455,18,4,0
259,2,4,2,11,41.181180537448675,16,0,0
156,23,14,4,10,19.23055379893841,15,6,1
451,22,2,0,10,22.956201164334043,14,4,1
105,26,6,4,9,15.164294542464146,21,1,1
266,28,10,1,8,46.6277439209656,7,6,1
334,7,9,3,3,5.932188287079016,18,3,1
13,21,8,3,14,46.6874711500735,7,1,0
25,24,13,1,3,34.19332259176716,17,3,1
289,14,12,2,11,26.57860763433656,15,3,1
345,4,1,2,6,1.6329530392247937,19,4,1
256,2,2,3,1,23.779809591100413,18,1,0
267,18,6,3,7,20.387405250136613,9,1,1
485,0,17,0,5,8.060940598756128,16,0,0
393,27,2,2,2,32.82048017503285,12,6,1
169,14,9,1,8,48.55754536841429,12,1,1
484,7,6,2,4,28.109440553226257,6,0,1
349,1,8,0,7,35.73766382219729,9,2,0
161,2,16,3,6,3.422522628300839,1,2,0
405,23,10,3,13,20.883349790849735,3,2,0
187,13,6,0,7,5.817924258224794,5,5,1
172,23,13,1,6,30.63979177682552,23,1,1
389,13,18,3,2,46.92410791070773,17,5,0
42,10,3,4,1,33.08888662358193,22,6,1
426,15,5,3,6,3.8401524157210765,5,1,1
454,3,9,4,2,17.733310249254142,22,0,0
188,19,6,0,2,27.533168972042578,16,5,1
436,4,12,0,1,20.160387806662612,13,5,0
110,21,13,3,3,41.68220052375862,23,6,1
277,20,3,2,7,40.73355023549946,10,5,1
332,13,7,4,11,30.591551005161072,18,3,1
74,22,4,1,0,18.672897256635263,1,0,1
426,15,0,3,0,12.766818688162207,2,2,0
177,17,3,1,11,5.2937159106564655,10,0,1
339,6,2,3,13,17.7448841743277,5,3,0
52,9,8,2,4,20.658625860385975,13,6,1
53,6,7,2,10,33.79114625520368,18,6,1
294,0,0,2,4,32.90799121487867,15,1,0
406,22,5,2,10,3.5054069820628477,20,0,1
21,20,8,0,11,19.762965771557887,21,6,1
104,18,6,0,0,9.088943360868097,23,5,0
311,15,3,4,5,7.840635265840285,6,6,1
395,28,12,1,0,41.36510748686229,7,6,0
262,18,16,3,4,2.0957608358128765,18,6,1
251,3,1,3,8,20.959143795106066,19,6,0
44,28,4,0,11,8.41018278832591,15,2,1
224,27,11,3,13,43.9665107839237,21,2,1
346,17,7,0,4,27.852025663751757,6,1,1
99,1,5,4,5,11.5690318188424,8,6,0
273,0,7,1,7,25.12136435831882,12,0,0
102,14,17,4,10,36.574317985155794,0,3,1
419,4,2,2,0,47.90590044597169,7,1,1
467,19,11,2,13,11.022300212270947,23,0,1
99,10,2,2,1,44.309088606467256,21,6,1
427,9,5,4,8,46.71520570837451,3,4,1
124,1,1,3,2,45.82102722660331,2,6,0
114,2,11,1,5,31.770717843095493,2,2,0
400,22,1,2,4,31.491032721735383,21,3,1
205,22,5,2,10,20.16053165919114,12,5,1
323,11,16,2,1,37.619894115189396,7,3,0
123,19,2,1,13,26.564700917546595,6,5,0
84,4,1,2,14,33.871903561414726,0,3,0
422,4,19,1,6,21.42289519243977,15,2,1
385,5,7,2,3,36.574823202156956,5,5,1
429,29,11,4,0,41.22357588022745,6,0,0
226,8,3,4,12,7.321812830140805,11,5,1
286,1,4,1,3,41.6464857787114,22,1,0
258,20,12,4,5,27.014826589515362,8,0,1
173,11,14,1,6,42.233295454511214,10,1,1
403,2,15,4,14,21.56508531705073,9,6,0
366,19,9,4,6,18.952024269151753,20,3,1
466,25,15,1,13,45.75303662586112,0,0,0
417,21,11,3,6,12.558463377420065,17,3,1
201,11,16,4,2,42.210616264307156,3,6,0
236,23,15,2,5,24.201028625470205,4,4,1
186,16,11,3,12,25.704772127562986,8,3,0
108,9,7,1,7,15.4234140744742,16,6,1
45,29,19,3,3,28.652110030950784,2,3,1
475,23,2,0,12,16.260559813810566,15,6,1
496,26,15,0,7,1.9634707120826156,4,1,1
105,13,12,4,1,13.599930267217802,15,6,0
161,22,18,4,14,0.31895217032953393,2,5,0
160,16,7,2,9,48.91773935284283,19,4,1
199,17,4,3,8,48.287360490987375,14,3,1
233,18,19,0,8,19.75776487361525,2,6,1
46,16,7,4,7,36.4185427169823,19,6,1
277,13,11,3,9,17.290304920521248,13,3,1
378,8,0,4,13,33.5546578542988,15,4,1
192,7,19,4,12,40.27150215229896,16,4,1
22,1,5,0,9,47.33781223461204,23,6,0
288,12,17,0,0,20.0106137924836,19,0,0
226,24,7,4,1,39.16489914780239,22,1,1
364,6,6,1,5,13.29642253160594,17,4,1
370,8,0,4,9,49.51661518968242,17,4,1
295,21,15,4,4,1.2884799382175571,21,2,0
282,21,11,2,11,30.17644032505605,13,5,1
378,10,5,2,13,32.97529908256636,17,4,1
71,13,19,2,8,34.402277853706444,14,1,1
93,3,1,1,4,6.019378939454451,14,5,0
377,25,13,1,1,46.92648917365652,5,5,0
226,25,3,4,9,9.05916395250414,14,3,1
351,28,0,2,3,31.137670161992055,17,3,0
406,12,17,1,8,11.133803956154248,3,3,1
196,1,12,0,0,15.360820851063545,22,3,0
28,22,1,4,10,27.322927086406217,7,2,1
186,4,8,3,0,20.859670928228823,14,4,1
109,10,1,4,11,8.011280048825315,2,3,1
405,5,8,3,6,8.546820121042414,14,6,1
454,17,0,2,10,20.907239408139983,12,0,0
242,20,10,3,2,37.86414891377504,8,3,0
412,9,2,2,9,44.89823234238943,1,4,1
85,3,19,0,1,4.206383112969142,23,3,0
274,8,3,3,8,19.655195377970053,7,2,1
464,5,17,4,2,5.012278186143831,19,1,0
293,1,5,2,1,0.8296240316298942,16,1,0
215,16,2,4,11,33.08593413219783,12,4,1
232,4,10,1,7,30.12247209832939,0,6,1
393,24,14,2,9,8.150955690744311,1,1,1
61,5,4,3,5,11.690641654653206,14,1,1
348,25,19,2,5,1.185387682225919,11,0,1
376,11,9,4,9,41.74736028472019,13,4,1
153,22,11,0,10,48.73452980242757,1,6,1
382,20,14,2,6,6.7729768397345405,17,4,1
78,9,16,3,6,11.573760688264906,21,1,1
108,21,9,1,10,43.4204761973467,6,1,1
405,20,5,0,12,46.32318989780924,22,1,1
34,26,17,1,14,20.981369140340515,5,5,0
445,24,12,2,5,2.5311236134537065,13,2,1
388,5,2,4,3,1.96959168464097,7,3,1
478,26,9,4,10,28.69749330345052,21,2,1
493,7,13,3,8,19.64475544465895,1,4,1
62,1,5,4,5,1.4326213788827258,16,0,0
160,11,2,0,3,29.16261961562784,4,3,1
153,12,15,4,11,0.5651268294511236,13,0,1
66,24,6,3,2,39.368597907463645,23,6,1
48,20,19,2,3,15.321641135168578,19,5,1
118,6,13,2,2,2.012900150461605,20,4,0
190,9,8,4,14,29.417611049157667,20,5,1
51,12,14,1,1,19.884220721652735,21,4,0
195,16,2,2,13,48.690020667857475,2,0,0
432,25,1,4,4,27.20993312518511,4,0,1
407,20,1,3,1,13.761959051850415,15,0,1
232,27,2,4,5,35.47194323169874,17,4,1
131,29,17,2,2,13.574600127135566,16,1,0
142,25,13,3,5,45.212164570378256,10,0,1
172,13,19,4,14,18.73609852536882,16,5,1
224,1,17,0,10,27.49342813881026,15,6,0
230,27,9,3,9,2.5286551912114428,22,3,0
244,21,1,0,8,21.30606189761154,1,4,1
340,10,0,1,0,41.61817698304975,3,5,1
155,0,3,3,5,40.28244026816709,20,2,0
248,18,13,0,8,11.215927942676313,6,6,1
85,20,0,2,10,11.303953550528135,1,2,0
18,3,13,2,3,40.86526561066184,5,3,0
83,18,15,1,10,46.51992100846628,16,1,1
451,25,13,3,11,4.768046063650178,6,0,1
410,28,19,3,1,22.502931971311263,4,4,0
262,20,2,3,12,16.872713948211448,4,5,0
239,10,2,1,3,43.53442277287197,19,0,1
16,7,8,3,0,4.176245734000938,15,5,1
183,10,5,2,2,10.556297127901871,18,4,1
150,3,12,0,9,37.623416879324715,8,2,0
177,16,1,2,8,2.564692449060779,4,0,1
179,26,7,2,9,24.626769035714464,7,3,1
402,6,1,0,4,22.105351733986,8,1,1
443,7,3,2,14,16.720058949437433,4,3,0
292,2,14,1,10,19.728615765946188,9,1,0
131,21,3,0,5,26.497029346511646,1,6,1
203,1,12,2,2,8.068367919419156,8,5,0
14,22,11,4,4,28.59979391417964,10,0,1
38,14,12,2,10,40.27161646499932,3,0,1
174,23,13,1,7,38.008046489507954,21,6,1
431,21,19,3,5,7.694995234688684,21,1,0
348,21,17,2,3,7.462473487073695,21,2,0
145,4,5,3,1,13.408718387245667,1,4,1
374,23,10,4,13,18.05373631705186,22,3,1
330,0,1,2,8,20.42277907042413,5,6,0
351,25,18,0,12,33.98486084166726,13,5,1
154,3,18,3,11,2.83402160829177,0,6,0
336,14,4,4,0,1.7336352113033193,17,3,1
226,19,18,0,0,19.595528147195452,6,3,0
310,18,1,0,12,34.85818460689902,0,5,0
141,2,9,0,3,9.671767147824129,0,5,0
301,19,1,0,6,32.07522406281259,0,0,1
79,10,10,2,0,12.991406897014974,23,3,0
261,16,17,2,8,44.30430544067582,3,4,1
424,29,14,2,3,44.78449721333082,3,4,1
284,26,8,4,2,14.864360214066325,17,1,1
454,12,18,4,0,11.499687698162026,10,6,0
373,10,8,4,9,20.565198603311565,0,5,1
191,1,2,1,3,12.026579259007436,9,0,0
176,8,8,4,8,33.61919216458518,8,4,1
100,25,13,2,12,41.30323422741428,22,2,1
211,1,18,2,13,33.65460654556085,3,0,0
355,20,6,1,9,41.21752236246748,5,0,1
28,8,15,1,5,19.84960811037371,15,4,1
48,8,15,4,5,7.815848535443043,1,2,1
135,7,0,3,0,36.89754736987961,22,1,1
460,16,3,1,9,18.023725257077693,17,4,1
182,0,3,0,1,33.56354126145663,9,2,0
150,24,6,2,10,13.532197099088282,23,0,1
251,28,7,0,5,4.061481740333633,23,2,0
229,10,16,2,1,49.62908977438817,16,0,0
135,7,4,2,2,7.810075396529964,12,6,1
67,9,6,1,3,49.42104969817405,23,4,1
157,24,19,1,10,48.86399662832236,17,5,1
485,6,19,0,4,39.69090519540198,21,4,1
465,2,3,2,14,32.97114810409988,12,6,0
326,2,5,0,8,28.890352512554234,16,3,0
392,17,6,3,11,43.305077268891736,4,3,1
370,4,17,0,14,14.471976080974397,10,3,1
432,11,4,4,14,23.38406062424385,6,4,0
10,11,19,0,3,30.969498468325096,9,1,1
396,18,2,4,12,20.559523793474554,16,4,1
470,29,6,4,10,21.3743227045134,14,6,1
357,5,13,4,8,16.51423337510422,17,6,1
199,1,6,3,10,28.2115908342268,22,5,0
200,11,4,0,9,42.5287264007558,21,2,1
378,18,4,0,2,10.076418900315643,18,4,1
418,4,1,3,7,46.72165193767207,1,4,1
321,11,5,2,11,34.45438268741148,3,0,1
426,26,14,1,0,41.16366063400151,2,6,0
431,26,9,0,10,27.809534631500583,6,0,1
126,16,6,1,8,38.97583507120317,23,0,1
143,28,4,3,8,0.8100198669733605,17,4,1
67,16,0,2,9,40.91902123897676,9,1,0
53,9,12,2,1,2.006942954268326,6,2,0
182,24,17,2,3,44.49566881814312,7,2,1
169,22,12,3,12,49.59813736193217,5,6,0
182,16,17,4,7,14.70337310883889,21,5,1
326,14,4,4,6,10.515927814289682,0,6,1
312,11,12,1,0,38.26816819290204,3,1,0
158,29,3,4,4,12.651317046012661,13,1,1
89,15,16,4,6,43.278119158610174,16,2,1
383,23,2,2,14,5.142129607873835,19,3,1
222,18,16,2,3,6.297759818967913,17,0,1
212,7,10,1,14,48.957577755030776,10,0,1
261,20,19,0,14,33.69194491350023,20,2,1
238,16,3,1,0,42.34436122144764,13,6,1
173,22,1,1,8,16.2164688675759,8,1,1
236,4,19,3,13,33.82418747603022,14,6,1
156,21,15,3,4,29.71209136542986,11,5,1
29,15,17,1,10,30.15750600614735,9,3,1
450,5,7,1,1,34.126622976886075,18,2,1
411,7,2,1,7,28.76795865645493,23,0,1
56,24,8,4,10,21.453118465133297,18,4,1
242,17,19,3,12,13.796134719027343,5,6,0
314,24,5,1,1,38.4290665456601,19,1,1
23,11,9,2,2,11.31362150015931,23,4,1
152,14,9,2,13,34.61771530772071,5,5,0
424,26,12,4,9,11.666641132466331,7,2,1
10,25,16,4,0,31.266508497722693,0,6,0
382,8,8,0,10,37.35391335645144,21,0,1
63,12,16,0,1,10.93569444532696,16,6,0
383,25,8,0,13,2.997165043065414,16,3,1
268,14,8,4,6,6.548687149708704,23,4,0
153,9,0,4,9,30.299848363551273,14,3,1
480,15,1,4,1,42.47232031128678,6,5,1
450,6,15,2,5,2.2498410617712183,18,0,1
468,16,0,4,14,36.70756295208231,21,4,0
21,22,9,2,2,17.065932297502606,22,5,1
339,25,17,0,3,23.926418495976126,2,3,1
233,20,7,0,10,46.44297749227828,21,3,1
281,21,10,0,14,16.598575236792275,10,4,1
465,25,1,1,12,23.2668466969743,19,0,1
367,6,7,1,7,0.6841207380340553,18,3,1
469,13,7,3,13,4.0799360002419185,8,2,0
417,14,16,3,2,12.929579556739201,9,5,0
165,20,14,3,9,1.3926120410537202,1,4,1
382,6,16,1,5,31.56876630241255,0,1,1
17,8,12,1,0,21.319917840081125,15,1,0
131,18,18,3,6,27.407260136401103,17,0,1
357,15,4,3,7,8.732359294816478,22,2,0
173,7,11,4,10,14.796601471830806,16,3,1
99,17,0,3,13,33.191223742636254,5,1,0
145,26,4,4,7,48.26513618151999,13,0,1
195,22,7,2,2,2.52083868011046,22,5,0
325,28,12,1,13,44.519216042763304,14,2,1
187,17,7,3,9,28.844060065560424,13,2,1
37,29,10,1,0,28.195978337781185,23,6,0
229,19,0,1,8,25.013926760388017,21,0,0
366,6,12,1,12,3.4697042952091692,2,0,0
50,2,18,2,5,4.493842586808033,23,6,0
237,17,2,0,10,30.045600282954304,22,3,1
201,26,16,3,8,17.047928571777916,18,0,1
420,9,4,0,6,45.86340332888403,11,6,1
456,6,19,0,0,20.329526867973613,1,3,0
154,16,7,0,11,7.1640729351320545,2,3,1
210,13,13,1,11,35.7359416751018,17,4,1
426,23,3,4,0,14.667671072050492,0,2,1
221,2,10,1,5,26.27351536779466,19,5,0
470,11,19,1,4,34.8916392752585,20,2,1
229,27,14,0,8,45.01320556010352,5,2,1
249,12,18,1,1,39.6095597400838,4,4,0
422,1,6,0,7,33.818053393636205,0,3,0
406,2,18,4,10,33.98165911975718,18,3,0
55,4,18,3,4,47.296232201604326,0,0,1
44,10,10,0,1,14.791204874826802,20,4,0
262,7,4,4,12,0.05560470980937038,20,0,1
399,25,4,3,9,13.597727969909934,15,4,1
91,22,7,2,10,10.8945689813372,11,0,1
380,22,9,0,10,33.09172925569991,21,1,1
265,11,5,0,11,31.68557998827645,7,6,1
206,6,14,2,5,29.67306913523619,15,2,1
312,14,15,2,9,0.812172160472685,0,2,1
418,23,16,0,7,36.438902722532376,3,5,1
459,16,7,2,3,16.176520624274577,9,6,1
19,3,7,1,1,33.25279945033156,10,3,0
321,28,8,3,11,27.828921425107666,16,5,1
295,21,1,3,10,17.13654627139536,22,1,1
251,24,14,3,4,6.7288133552053875,6,5,1
260,12,17,1,14,4.720944883024048,11,2,1
374,17,2,2,11,41.57591665561118,20,3,1
14,0,16,4,1,45.9198771040779,6,1,0
128,15,3,2,1,32.48940233821498,11,2,1
298,12,3,0,14,5.171705743024169,14,6,1
383,9,13,3,5,20.101360844412035,1,0,1
74,11,8,2,10,36.446960005257864,13,4,1
155,29,8,4,9,38.9910442005034,12,1,1
233,1,17,0,8,5.91093111455443,3,3,0
248,22,9,1,12,0.0015359422691207936,13,5,1
186,2,3,1,3,35.60685229403025,13,6,0
276,9,11,4,5,17.829808799310282,15,5,1
350,1,7,0,6,12.724066580913012,6,1,0
291,29,1,3,12,0.644873489476272,18,6,1
72,26,12,2,10,27.014970338074985,1,3,1
226,22,15,0,5,42.557536771299084,9,1,1
351,12,1,1,7,47.881582313629394,17,3,1
324,12,10,4,3,28.287247530664462,16,5,1
292,17,9,4,11,25.72306638699471,4,2,1
186,2,14,2,14,4.252819274462055,11,6,0
470,26,16,4,0,27.443640077129988,5,0,0
426,6,7,4,6,18.99895394826973,21,2,1
107,13,17,0,2,30.356764044178846,8,0,0
114,19,8,3,13,19.436317393827334,19,5,1
108,28,7,2,5,12.014956172518337,0,6,1
394,29,13,0,1,4.748263761418825,21,2,0
414,16,17,3,8,15.745922229444787,14,2,1
320,28,19,0,0,4.832241714387614,20,1,0
15,29,19,0,5,8.844847541199197,5,4,1
485,20,11,4,5,49.366807928977295,18,5,1
474,11,18,3,4,22.20517784533093,17,3,1
